subject,convo,drive,errors
1,C,L,2
2,C,L,0
3,C,L,8
4,C,L,7
5,C,L,0
6,C,L,2
7,C,L,4
8,C,L,8
9,C,L,0
10,C,L,13
11,C,L,2
12,C,L,3
13,C,L,12
14,C,L,7
15,C,L,0
16,C,L,10
17,C,L,7
18,C,L,6
19,C,L,9
20,C,L,4
21,C,M,2
22,C,M,3
23,C,M,10
24,C,M,10
25,C,M,8
26,C,M,14
27,C,M,12
28,C,M,6
29,C,M,12
30,C,M,14
31,C,M,13
32,C,M,15
33,C,M,12
34,C,M,10
35,C,M,13
36,C,M,12
37,C,M,20
38,C,M,7
39,C,M,10
40,C,M,15
41,C,D,8
42,C,D,6
43,C,D,9
44,C,D,5
45,C,D,10
46,C,D,8
47,C,D,9
48,C,D,13
49,C,D,10
50,C,D,10
51,C,D,10
52,C,D,15
53,C,D,19
54,C,D,13
55,C,D,17
56,C,D,20
57,C,D,20
58,C,D,18
59,C,D,5
60,C,D,20
61,E,L,7
62,E,L,5
63,E,L,13
64,E,L,12
65,E,L,12
66,E,L,14
67,E,L,9
68,E,L,1
69,E,L,11
70,E,L,15
71,E,L,7
72,E,L,8
73,E,L,15
74,E,L,12
75,E,L,7
76,E,L,15
77,E,L,12
78,E,L,5
79,E,L,14
80,E,L,9
81,E,M,7
82,E,M,8
83,E,M,15
84,E,M,15
85,E,M,5
86,E,M,6
87,E,M,17
88,E,M,11
89,E,M,17
90,E,M,19
91,E,M,18
92,E,M,20
93,E,M,17
94,E,M,15
95,E,M,18
96,E,M,17
97,E,M,9
98,E,M,12
99,E,M,15
100,E,M,20
101,E,D,6
102,E,D,11
103,E,D,25
104,E,D,6
105,E,D,15
106,E,D,8
107,E,D,20
108,E,D,18
109,E,D,11
110,E,D,12
111,E,D,13
112,E,D,12
113,E,D,15
114,E,D,20
115,E,D,22
116,E,D,14
117,E,D,25
118,E,D,23
119,E,D,15
120,E,D,20
121,D,L,14
122,D,L,6
123,D,L,20
124,D,L,17
125,D,L,17
126,D,L,15
127,D,L,14
128,D,L,7
129,D,L,19
130,D,L,20
131,D,L,12
132,D,L,11
133,D,L,20
134,D,L,19
135,D,L,12
136,D,L,20
137,D,L,17
138,D,L,10
139,D,L,19
140,D,L,14
141,D,M,12
142,D,M,13
143,D,M,20
144,D,M,20
145,D,M,10
146,D,M,11
147,D,M,22
148,D,M,16
149,D,M,22
150,D,M,24
151,D,M,23
152,D,M,25
153,D,M,22
154,D,M,20
155,D,M,23
156,D,M,22
157,D,M,14
158,D,M,17
159,D,M,20
160,D,M,25
161,D,D,21
162,D,D,16
163,D,D,30
164,D,D,21
165,D,D,22
166,D,D,34
167,D,D,25
168,D,D,23
169,D,D,33
170,D,D,20
171,D,D,32
172,D,D,25
173,D,D,29
174,D,D,30
175,D,D,27
176,D,D,20
177,D,D,30
178,D,D,28
179,D,D,30
180,D,D,25