"Subject","Length","Enjoy","Product","Environment"
1,58.14,10,54.36,"Home"
2,45.13,6,30,"Office"
3,58.69,10,58.16,"Office"
4,58.22,7,30,"Hybrid"
5,51.2,5,30,"Hybrid"
6,35.19,10,40.46,"Office"
7,40.2,7,34.46,"Office"
8,45.39,3,30,"Home"
9,47.75,6,30,"Home"
10,60,10,61.27,"Home"
11,54.05,10,46.13,"Home"
12,41.26,1,30,"Hybrid"
13,38.4,8,30,"Office"
14,45.43,10,38.98,"Home"
15,45.35,1,30,"Home"
16,44.43,10,36.16,"Hybrid"
17,49.87,5,30,"Office"
18,40.5,8,47.49,"Home"
19,51.37,6,30,"Home"
20,37.66,10,41.77,"Hybrid"
21,45.96,1,30,"Home"
22,50.89,7,30,"Hybrid"
23,48.89,3,30,"Office"
24,54.39,9,38.04,"Office"
25,47.33,10,45.22,"Home"
26,51.92,1,30,"Hybrid"
27,56.69,7,50.76,"Home"
28,42.14,7,30,"Office"
29,37.28,10,30,"Office"
30,48.18,3,30,"Home"
31,45.87,9,59.29,"Hybrid"
32,43.35,10,55.58,"Office"
33,44.25,6,30.81,"Hybrid"
34,42.48,4,30,"Home"
35,53.75,7,33.93,"Home"
36,57.23,9,37.99,"Home"
37,55.93,3,30,"Office"
38,44.28,10,30,"Office"
39,57.94,7,30,"Office"
40,45.51,1,30,"Home"
41,60,3,30,"Hybrid"
42,52.39,10,52.36,"Home"
43,44.09,3,30,"Home"
44,40.99,7,30,"Hybrid"
45,38.25,7,30,"Home"
46,39.07,1,30,"Hybrid"
47,34.99,9,36.82,"Office"
48,57.27,9,30,"Office"
49,54.61,10,44.86,"Hybrid"
50,45.94,10,46.85,"Hybrid"
51,49.98,8,44.63,"Hybrid"
52,44.71,7,42.88,"Home"
53,60,10,31.79,"Hybrid"
54,41.29,4,30,"Home"
55,47.35,8,30,"Office"
56,49.85,9,36.03,"Office"
57,52.86,9,54.44,"Office"
58,46.39,3,30,"Home"
59,29.59,10,37.73,"Home"
60,37.45,10,34.75,"Hybrid"
61,50.74,10,38.96,"Hybrid"
62,47.71,1,30,"Hybrid"
63,40.1,5,30,"Office"
64,46.85,1,30,"Hybrid"
65,41.13,6,30,"Office"
66,49.78,9,47.12,"Office"
67,36.13,10,30,"Hybrid"
68,50.8,5,30,"Office"
69,49.83,2,30,"Office"
70,48.33,6,30,"Office"
71,47.96,10,30,"Home"
72,49.91,8,30.9,"Home"
73,42.48,10,42.04,"Hybrid"
74,46.82,6,30,"Hybrid"
75,53.24,1,30,"Home"
76,56.82,10,54.01,"Office"
77,48.98,3,30,"Office"
78,46.84,10,59.88,"Home"
79,40.33,9,30,"Office"
80,36.03,9,32.2,"Home"
81,41.27,10,46.66,"Hybrid"
82,58.07,6,30,"Home"
83,54.12,2,30,"Home"
84,46,7,30,"Home"
85,44.32,6,30,"Hybrid"
86,44.37,10,40.7,"Hybrid"
87,55.97,10,45.61,"Hybrid"
88,45.54,1,30,"Office"
89,58.09,6,34.14,"Home"
90,53.1,8,30,"Hybrid"
91,58.44,9,36.83,"Home"
92,40.65,4,30,"Home"
93,47.87,9,53.86,"Hybrid"
94,40.59,9,30,"Office"
95,52.68,7,30.59,"Office"
96,48.78,7,30.2,"Home"
97,45.49,10,40.98,"Home"
98,59.72,10,75.52,"Office"
99,49.68,10,56.05,"Hybrid"
100,55.96,6,30,"Office"
101,54.2,2,30,"Office"
102,41.44,6,30,"Office"
103,42.76,8,38.18,"Office"
104,48.18,6,30,"Hybrid"
105,38.54,6,30,"Office"
106,52.52,1,30,"Home"
107,37.31,4,30,"Hybrid"
108,60,3,30,"Home"
109,43.7,8,30,"Home"
110,60,9,44.49,"Hybrid"
111,44.42,10,30,"Home"
112,39.84,6,30,"Hybrid"
113,48.01,10,42.29,"Hybrid"
114,48.03,5,30,"Hybrid"
115,34.04,1,30,"Office"
116,56.43,9,57.69,"Home"
117,38.63,5,30,"Office"
118,50.55,4,30,"Office"
119,51.85,4,30,"Hybrid"
120,48.93,10,40.32,"Office"
121,46.83,10,30,"Home"
122,49.42,10,57.76,"Hybrid"
123,39.05,6,30,"Hybrid"
124,41.22,2,30,"Office"
125,38.68,8,30,"Office"
126,60,10,48.72,"Home"
127,60,10,30,"Home"
128,49.95,9,35.42,"Hybrid"
129,37.7,8,30,"Office"
130,47.77,4,30,"Hybrid"
131,60,9,41.23,"Office"
132,43.9,7,30,"Hybrid"
133,54.33,8,30,"Home"
134,39.82,6,30,"Hybrid"
135,53.45,3,30,"Home"
136,39.97,5,30,"Hybrid"
137,37.71,10,41.59,"Home"
138,39.96,7,30,"Office"
139,40.68,7,30,"Office"
140,40.34,6,30,"Hybrid"
141,53.87,10,61,"Home"
142,48.36,7,30,"Home"
143,45.15,8,30,"Home"
144,38.9,8,30,"Office"
145,39.48,3,30,"Home"
146,41.51,7,30,"Office"
147,38.63,10,41.48,"Hybrid"
148,44.13,9,39.24,"Office"
149,51.66,1,30,"Hybrid"
150,38.13,8,31.53,"Office"
151,59.84,10,57.25,"Office"
152,37.06,7,30,"Hybrid"
153,47.01,10,51.44,"Office"
154,60,7,46.26,"Hybrid"
155,55.09,3,30,"Home"
156,45.73,10,36.36,"Home"
157,40.71,8,30,"Hybrid"
158,52.57,9,37.14,"Home"
159,47.7,10,32.63,"Office"
160,44.73,8,33.35,"Hybrid"
161,50.4,1,30,"Hybrid"
162,43.8,8,30,"Hybrid"
163,60,1,30,"Hybrid"
164,60,5,30,"Home"
165,54.18,10,40,"Home"
166,53.64,1,30,"Home"
167,43.35,8,30,"Hybrid"
168,55.05,5,30.2,"Office"
169,44.95,6,30,"Home"
170,39.54,10,30,"Home"
171,60,9,41.19,"Home"
172,40.19,10,31.55,"Home"
173,45.39,3,30,"Home"
174,42.76,4,30,"Home"
175,40.04,4,30,"Home"
176,52.71,7,30,"Office"
177,35.32,3,30,"Office"
178,46.11,4,30,"Home"
179,43.1,3,30,"Home"
180,36.41,10,43.25,"Office"
181,47.22,9,30,"Home"
182,44.27,10,35.85,"Office"
183,42.95,10,36.19,"Office"
184,55.84,7,30,"Hybrid"
185,52.16,10,47.74,"Home"
186,47.06,10,30,"Home"
187,49.08,10,58.35,"Home"
188,41.76,7,30,"Office"
189,46.15,3,30,"Office"
190,56.83,5,30,"Home"
191,47.66,1,30,"Hybrid"
192,49.13,1,30,"Office"
193,60,6,32.15,"Hybrid"
194,42.04,9,43.45,"Hybrid"
195,55.67,7,41.35,"Home"
196,60,6,32.25,"Hybrid"
197,39.08,1,30,"Office"
198,47.94,10,36.31,"Hybrid"
199,44.61,9,50.71,"Hybrid"
200,43.78,10,30,"Office"
201,39.24,1,30,"Office"
202,40.46,6,30,"Home"
203,58.2,10,57.8,"Office"
204,52.66,8,30,"Hybrid"
205,54.15,10,42.15,"Hybrid"
